book chapter,masculine,feminine
II_Chronicles 35,25.755395683453237,6.474820143884892
book chapter,masculine,feminine
Genesis 1,22.88261515601783,5.200594353640416
Genesis 2,19.23076923076923,6.477732793522267
Genesis 3,20.64128256513026,9.01803607214429
Genesis 4,32.00883002207505,11.037527593818984
Genesis 5,36.59043659043659,17.87941787941788
Genesis 6,22.65446224256293,8.695652173913043
Genesis 7,18.774703557312254,10.671936758893281
Genesis 8,16.666666666666668,8.94308943089431
Genesis 9,19.880715705765407,6.759443339960239
Genesis 10,22.014051522248245,4.4496487119437935
Genesis 11,32.818532818532816,12.934362934362934
Genesis 12,20.418848167539267,9.424083769633508
Genesis 13,22.254335260115607,1.4450867052023122
Genesis 14,22.925764192139738,3.2751091703056767
Genesis 15,21.2707182320442,5.248618784530387
Genesis 16,18.835616438356166,19.863013698630137
Genesis 17,22.22222222222222,8.176100628930818
Genesis 18,23.91653290529695,6.581059390048154
Genesis 19,20.072992700729927,7.299270072992701
Genesis 20,23.404255319148938,10.372340425531915
Genesis 21,23.19327731092437,10.756302521008404
Genesis 22,27.34375,4.1015625
Genesis 23,26.541554959785522,6.434316353887399
Genesis 24,21.048632218844986,10.33434650455927
Genesis 25,33.03085299455535,9.255898366606171
Genesis 26,26.21951219512195,7.621951219512195
Genesis 27,28.00925925925926,6.018518518518518
Genesis 28,26.96629213483146,5.842696629213483
Genesis 29,20.80745341614907,14.285714285714286
Genesis 30,20.076238881829735,14.485387547649301
Genesis 31,26.50142993326978,6.005719733079123
Genesis 32,27.906976744186046,4.496124031007752
Genesis 33,24.06417112299465,6.684491978609626
Genesis 34,20.707070707070706,8.080808080808081
Genesis 35,24.00793650793651,9.722222222222221
Genesis 36,36.378466557911906,9.624796084828711
Genesis 37,26.176470588235293,5.735294117647059
Genesis 38,19.964973730297725,13.309982486865149
Genesis 39,22.48995983935743,4.216867469879518
Genesis 40,22.374429223744293,2.9680365296803655
Genesis 41,18.35032437442076,9.453197405004634
Genesis 42,25.847457627118644,3.248587570621469
Genesis 43,20.719424460431654,3.741007194244604
Genesis 44,21.197411003236247,2.750809061488673
Genesis 45,24.76894639556377,4.251386321626617
Genesis 46,31.607142857142858,6.071428571428571
Genesis 47,20.647773279352226,5.668016194331984
Genesis 48,23.958333333333332,2.9166666666666665
Genesis 49,22.406639004149376,9.336099585062241
Genesis 50,27.944111776447105,2.594810379241517
Exodus 1,19.484240687679083,11.174785100286533
Exodus 2,19.373776908023483,14.481409001956948
Exodus 3,23.897058823529413,4.044117647058823
Exodus 4,29.107981220657276,2.816901408450704
Exodus 5,28.054298642533936,1.8099547511312217
Exodus 6,30.093457943925234,8.037383177570094
Exodus 7,26.611570247933884,2.809917355371901
Exodus 8,25.632911392405063,3.481012658227848
Exodus 9,21.62516382699869,3.800786369593709
Exodus 10,25.602409638554217,3.0120481927710845
Exodus 11,19.574468085106382,4.680851063829787
Exodus 12,19.369786839666357,6.672845227062094
Exodus 13,21.748400852878465,4.690831556503198
Exodus 14,24.15812591508053,2.4890190336749636
Exodus 15,27.02078521939954,7.621247113163972
Exodus 16,22.809278350515463,5.154639175257732
Exodus 17,28.370786516853933,1.6853932584269662
Exodus 18,30.662020905923345,3.1358885017421603
Exodus 19,26.568265682656826,1.845018450184502
Exodus 20,24.523809523809526,5.0
Exodus 21,22.613065326633166,6.365159128978225
Exodus 22,23.333333333333332,7.555555555555555
Exodus 23,22.263450834879407,5.380333951762523
Exodus 24,30.74866310160428,2.6737967914438503
Exodus 25,19.17591125198098,13.787638668779715
Exodus 26,17.997293640054128,17.997293640054128
Exodus 27,21.333333333333332,17.866666666666667
Exodus 28,19.51219512195122,12.439024390243903
Exodus 29,20.040899795501023,5.214723926380368
Exodus 30,21.65109034267913,11.370716510903426
Exodus 31,15.406976744186046,9.883720930232558
Exodus 32,27.486910994764397,4.450261780104712
Exodus 33,22.379032258064516,0.6048387096774194
Exodus 34,27.272727272727273,4.341926729986431
Exodus 35,18.181818181818183,10.454545454545455
Exodus 36,19.401041666666668,17.1875
Exodus 37,18.59099804305284,15.068493150684931
Exodus 38,19.902912621359224,14.724919093851133
Exodus 39,17.28855721393035,12.064676616915422
Exodus 40,21.076923076923077,4.615384615384615
Leviticus 1,19.78021978021978,3.2967032967032965
Leviticus 2,19.50354609929078,13.829787234042554
Leviticus 3,16.666666666666668,5.932203389830509
Leviticus 4,16.944801026957638,8.857509627727856
Leviticus 5,19.205298013245034,11.920529801324504
Leviticus 6,19.813519813519815,13.286713286713287
Leviticus 7,17.92717086834734,11.204481792717086
Leviticus 8,23.361144219308702,5.601907032181168
Leviticus 9,23.274161735700197,6.508875739644971
Leviticus 10,28.91304347826087,6.521739130434782
Leviticus 11,17.981438515081205,9.280742459396752
Leviticus 12,14.634146341463415,23.170731707317074
Leviticus 13,13.293502613890963,10.75429424943988
Leviticus 14,15.307692307692308,8.153846153846153
Leviticus 15,23.20359281437126,9.880239520958083
Leviticus 16,20.216606498194945,7.2202166064981945
Leviticus 17,20.3125,3.6458333333333335
Leviticus 18,16.937354988399072,21.809744779582367
Leviticus 19,25.394045534150614,7.530647985989492
Leviticus 20,18.673647469458988,10.820244328097731
Leviticus 21,24.67866323907455,7.969151670951157
Leviticus 22,22.696245733788395,6.143344709897611
Leviticus 23,21.12845138055222,11.764705882352942
Leviticus 24,22.22222222222222,7.751937984496124
Leviticus 25,20.20304568527919,11.6751269035533
Leviticus 26,15.14041514041514,8.791208791208792
Leviticus 27,20.46511627906977,7.441860465116279
Numbers 1,20.4406364749082,14.19828641370869
Numbers 2,22.727272727272727,10.537190082644628
Numbers 3,24.88372093023256,8.604651162790697
Numbers 4,18.38235294117647,11.029411764705882
Numbers 5,18.87072808320951,14.115898959881129
Numbers 6,21.881390593047033,8.1799591002045
Numbers 7,19.352465047829288,17.439293598233995
Numbers 8,26.679841897233203,7.1146245059288535
Numbers 9,21.16504854368932,3.495145631067961
Numbers 10,27.599243856332702,6.994328922495274
Numbers 11,22.57250945775536,3.278688524590164
Numbers 12,22.90909090909091,10.909090909090908
Numbers 13,22.504537205081668,4.3557168784029034
Numbers 14,22.983425414364643,4.419889502762431
Numbers 15,20.457604306864063,10.363391655450874
Numbers 16,27.712609970674485,7.624633431085044
Numbers 17,26.570915619389588,7.1813285457809695
Numbers 18,20.28368794326241,7.943262411347518
Numbers 19,20.527306967984934,7.721280602636535
Numbers 20,24.829931972789115,3.2312925170068025
Numbers 21,20.234604105571847,3.5190615835777126
Numbers 22,26.734926052332195,2.502844141069397
Numbers 23,31.800766283524904,4.21455938697318
Numbers 24,31.067961165048544,4.12621359223301
Numbers 25,24.6875,9.375
Numbers 26,23.076923076923077,16.216216216216218
Numbers 27,27.210884353741495,9.070294784580499
Numbers 28,16.603053435114504,12.977099236641221
Numbers 29,18.141592920353983,14.454277286135694
Numbers 30,20.972644376899694,7.598784194528875
Numbers 31,21.541501976284586,7.608695652173913
Numbers 32,23.754789272030653,5.491698595146871
Numbers 33,22.833562585969737,3.0261348005502064
Numbers 34,19.565217391304348,5.555555555555555
Numbers 35,23.4620886981402,5.436337625178827
Numbers 36,22.916666666666668,19.09722222222222
Deuteronomy 1,25.894736842105264,2.3157894736842106
Deuteronomy 2,24.320652173913043,3.260869565217391
Deuteronomy 3,16.666666666666668,4.910714285714286
Deuteronomy 4,24.935064935064936,4.935064935064935
Deuteronomy 5,25.806451612903224,3.686635944700461
Deuteronomy 6,28.35164835164835,5.714285714285714
Deuteronomy 7,29.757785467128027,5.536332179930795
Deuteronomy 8,26.433915211970074,6.234413965087282
Deuteronomy 9,24.233983286908078,4.874651810584958
Deuteronomy 10,24.42105263157895,5.052631578947368
Deuteronomy 11,22.159887798036465,5.750350631136045
Deuteronomy 12,28.15126050420168,4.901960784313726
Deuteronomy 13,23.85120350109409,4.814004376367615
Deuteronomy 14,18.762088974854933,9.671179883945841
Deuteronomy 15,23.789473684210527,3.789473684210526
Deuteronomy 16,26.595744680851062,7.0212765957446805
Deuteronomy 17,23.643410852713178,4.651162790697675
Deuteronomy 18,28.057553956834532,3.597122302158273
Deuteronomy 19,24.839400428265524,3.2119914346895073
Deuteronomy 20,22.444444444444443,4.888888888888889
Deuteronomy 21,19.36127744510978,8.782435129740518
Deuteronomy 22,18.7192118226601,10.180623973727421
Deuteronomy 23,24.94331065759637,4.535147392290249
Deuteronomy 24,22.727272727272727,7.142857142857143
Deuteronomy 25,20.33426183844011,9.470752089136491
Deuteronomy 26,22.132796780684103,6.036217303822937
Deuteronomy 27,24.72160356347439,5.122494432071269
Deuteronomy 28,23.1630510846746,5.948215535339398
Deuteronomy 29,20.093457943925234,7.788161993769471
Deuteronomy 30,25.102880658436213,6.172839506172839
Deuteronomy 31,26.470588235294116,5.882352941176471
Deuteronomy 32,25.44757033248082,7.8005115089514065
Deuteronomy 33,30.04385964912281,5.921052631578948
Deuteronomy 34,20.816326530612244,4.489795918367347
Joshua 1,27.209302325581394,1.8604651162790697
Joshua 2,19.69178082191781,7.705479452054795
Joshua 3,22.869955156950674,2.242152466367713
Joshua 4,25.818181818181817,3.090909090909091
Joshua 5,22.35576923076923,5.048076923076923
Joshua 6,22.20689655172414,8.0
Joshua 7,26.19047619047619,2.9411764705882355
Joshua 8,22.526315789473685,2.526315789473684
Joshua 9,23.355263157894736,3.6184210526315788
Joshua 10,23.911028730305837,3.1510658016682114
Joshua 11,19.243986254295532,5.670103092783505
Joshua 12,8.022922636103152,3.438395415472779
Joshua 13,17.138364779874212,5.660377358490566
Joshua 14,22.900763358778626,6.361323155216285
Joshua 15,13.51010101010101,4.924242424242424
Joshua 16,18.181818181818183,5.681818181818182
Joshua 17,20.408163265306122,6.326530612244898
Joshua 18,18.86120996441281,6.761565836298932
Joshua 19,15.32033426183844,6.406685236768802
Joshua 20,16.47509578544061,4.21455938697318
Joshua 21,22.738095238095237,3.6904761904761907
Joshua 22,24.349635796045785,3.9542143600416235
Joshua 23,29.45205479452055,2.2831050228310503
Joshua 24,25.396825396825395,3.907203907203907
Judges 1,20.424403183023873,3.713527851458886
Judges 2,26.522593320235757,3.9292730844793713
Judges 3,25.18628912071535,5.663189269746646
Judges 4,22.942206654991242,10.683012259194395
Judges 5,27.92207792207792,12.770562770562771
Judges 6,23.824130879345603,3.9877300613496933
Judges 7,22.16216216216216,3.5135135135135136
Judges 8,28.55191256830601,3.278688524590164
Judges 9,28.769356153219235,3.7489812550937245
Judges 10,27.127659574468087,2.925531914893617
Judges 11,24.972497249724974,5.17051705170517
Judges 12,29.449838187702266,2.26537216828479
Judges 13,22.851919561243143,10.420475319926874
Judges 14,22.8,11.0
Judges 15,24.406047516198704,6.263498920086393
Judges 16,24.75,7.5
Judges 17,19.310344827586206,5.172413793103448
Judges 18,22.853535353535353,3.787878787878788
Judges 19,18.90547263681592,5.348258706467662
Judges 20,19.077757685352623,8.1374321880651
Judges 21,20.441988950276244,7.366482504604051
I_Samuel 1,20.833333333333332,16.145833333333332
I_Samuel 2,24.137931034482758,5.968169761273209
I_Samuel 3,36.2962962962963,1.728395061728395
I_Samuel 4,24.0,8.909090909090908
I_Samuel 5,28.666666666666668,5.0
I_Samuel 6,23.28519855595668,7.581227436823105
I_Samuel 7,29.75609756097561,4.390243902439025
I_Samuel 8,30.9823677581864,3.022670025188917
I_Samuel 9,23.724137931034484,3.586206896551724
I_Samuel 10,25.515055467511885,5.54675118858954
I_Samuel 11,27.2972972972973,3.5135135135135136
I_Samuel 12,26.00349040139616,3.6649214659685865
I_Samuel 13,23.85496183206107,5.343511450381679
I_Samuel 14,26.28992628992629,3.9312039312039313
I_Samuel 15,27.98913043478261,2.1739130434782608
I_Samuel 16,34.36293436293436,2.5096525096525095
I_Samuel 17,26.656955571740713,3.932993445010925
I_Samuel 18,30.757575757575758,6.818181818181818
I_Samuel 19,31.016949152542374,5.932203389830509
I_Samuel 20,25.07936507936508,3.2804232804232805
I_Samuel 21,26.923076923076923,3.58974358974359
I_Samuel 22,28.324697754749568,2.4179620034542313
I_Samuel 23,33.28125,2.5
I_Samuel 24,30.232558139534884,4.263565891472868
I_Samuel 25,22.22222222222222,10.27077497665733
I_Samuel 26,29.447852760736197,4.294478527607362
I_Samuel 27,25.510204081632654,5.1020408163265305
I_Samuel 28,27.547770700636942,7.165605095541402
I_Samuel 29,29.936305732484076,2.8662420382165603
I_Samuel 30,21.89189189189189,3.7837837837837838
I_Samuel 31,33.79790940766551,4.529616724738676
II_Samuel 1,26.262626262626263,4.646464646464646
II_Samuel 2,30.75862068965517,5.241379310344827
II_Samuel 3,27.083333333333332,3.837719298245614
II_Samuel 4,27.051671732522795,3.3434650455927053
II_Samuel 5,33.80855397148676,2.6476578411405294
II_Samuel 6,27.90262172284644,6.741573033707865
II_Samuel 7,23.354231974921632,3.9184952978056424
II_Samuel 8,30.434782608695652,3.8043478260869565
II_Samuel 9,30.333333333333332,1.0
II_Samuel 10,30.474040632054177,1.8058690744920993
II_Samuel 11,27.4390243902439,7.469512195121951
II_Samuel 12,25.36136662286465,5.256241787122208
II_Samuel 13,24.24916573971079,10.344827586206897
II_Samuel 14,19.324796274738066,9.19674039580908
II_Samuel 15,26.55889145496536,1.5011547344110854
II_Samuel 16,27.239488117001827,3.1078610603290677
II_Samuel 17,22.16358839050132,5.804749340369393
II_Samuel 18,24.541284403669724,4.3577981651376145
II_Samuel 19,20.378331900257955,2.1496130696474633
II_Samuel 20,28.48,5.44
II_Samuel 21,27.147766323024054,8.24742268041237
II_Samuel 22,28.265107212475634,5.458089668615984
II_Samuel 23,27.435064935064936,7.305194805194805
II_Samuel 24,23.700305810397552,2.90519877675841
I_Kings 1,26.46076794657763,5.509181969949917
I_Kings 2,27.426536064113982,6.322350845948352
I_Kings 3,19.469026548672566,8.4070796460177
I_Kings 4,22.471910112359552,5.2434456928838955
I_Kings 5,27.412587412587413,4.615384615384615
I_Kings 6,17.729591836734695,11.224489795918368
I_Kings 7,14.039408866995075,17.48768472906404
I_Kings 8,22.83218964441672,4.1172800998128505
I_Kings 9,23.85861561119293,4.418262150220913
I_Kings 10,21.311475409836067,9.985096870342772
I_Kings 11,26.565874730021598,6.8034557235421165
I_Kings 12,24.187725631768952,2.888086642599278
I_Kings 13,25.374855824682815,3.9215686274509802
I_Kings 14,25.20775623268698,10.110803324099724
I_Kings 15,28.407460545193686,5.5954088952654235
I_Kings 16,29.894179894179896,4.497354497354498
I_Kings 17,20.948616600790515,9.288537549407115
I_Kings 18,30.726256983240223,3.7243947858473
I_Kings 19,28.007518796992482,4.135338345864661
I_Kings 20,27.195467422096318,3.210576015108593
I_Kings 21,28.1203007518797,4.962406015037594
I_Kings 22,26.912691269126913,3.0603060306030603
II_Kings 1,31.416837782340863,3.9014373716632442
II_Kings 2,32.546374367622256,3.372681281618887
II_Kings 3,25.0814332247557,4.5602605863192185
II_Kings 4,20.804020100502512,9.447236180904522
II_Kings 5,27.581329561527582,4.526166902404526
II_Kings 6,25.725593667546175,3.1662269129287597
II_Kings 7,21.357615894039736,2.152317880794702
II_Kings 8,27.99442896935933,6.8245125348189415
II_Kings 9,30.82191780821918,4.4520547945205475
II_Kings 10,28.8135593220339,1.92090395480226
II_Kings 11,18.538324420677363,8.556149732620321
II_Kings 12,25.918762088974855,4.448742746615087
II_Kings 13,33.333333333333336,4.007285974499089
II_Kings 14,28.125,6.09375
II_Kings 15,31.565329883570506,5.692108667529108
II_Kings 16,22.117202268431,5.671077504725898
II_Kings 17,29.44269190325973,4.837013669821241
II_Kings 18,24.66216216216216,5.8558558558558556
II_Kings 19,27.64857881136951,6.072351421188631
II_Kings 20,28.252032520325205,5.691056910569106
II_Kings 21,24.456521739130434,6.521739130434782
II_Kings 22,25.37313432835821,6.156716417910448
II_Kings 23,21.42222222222222,5.155555555555556
II_Kings 24,24.766355140186917,6.308411214953271
II_Kings 25,20.10652463382157,7.456724367509986
Isaiah 1,26.52173913043478,10.217391304347826
Isaiah 2,22.5974025974026,7.532467532467533
Isaiah 3,22.43243243243243,10.81081081081081
Isaiah 4,13.86861313868613,7.299270072992701
Isaiah 5,19.96370235934664,7.259528130671506
Isaiah 6,22.304832713754646,9.293680297397769
Isaiah 7,21.341463414634145,5.487804878048781
Isaiah 8,24.64788732394366,4.694835680751174
Isaiah 9,19.17808219178082,9.58904109589041
Isaiah 10,17.876106194690266,7.964601769911504
Isaiah 11,19.937694704049843,8.411214953271028
Isaiah 12,27.586206896551722,12.64367816091954
Isaiah 13,25.981873111782477,8.157099697885196
Isaiah 14,25.806451612903224,8.46774193548387
Isaiah 15,17.006802721088434,13.605442176870747
Isaiah 16,21.632653061224488,7.755102040816326
Isaiah 17,24.206349206349206,10.714285714285714
Isaiah 18,23.076923076923077,6.508875739644971
Isaiah 19,22.149122807017545,7.894736842105263
Isaiah 20,17.647058823529413,4.411764705882353
Isaiah 21,26.58730158730159,9.920634920634921
Isaiah 22,20.417633410672853,9.280742459396752
Isaiah 23,23.272727272727273,14.909090909090908
Isaiah 24,19.241192411924118,11.11111111111111
Isaiah 25,25.77777777777778,7.555555555555555
Isaiah 26,29.537366548042705,7.829181494661921
Isaiah 27,24.279835390946502,6.995884773662551
Isaiah 28,18.199233716475096,10.919540229885058
Isaiah 29,23.819742489270386,7.939914163090129
Isaiah 30,21.05263157894737,9.774436090225564
Isaiah 31,23.78640776699029,3.883495145631068
Isaiah 32,20.072992700729927,14.233576642335766
Isaiah 33,31.875,9.6875
Isaiah 34,18.506493506493506,12.662337662337663
Isaiah 35,23.976608187134502,11.695906432748538
Isaiah 36,23.483365949119374,5.675146771037182
Isaiah 37,26.998689384010486,6.422018348623853
Isaiah 38,26.502732240437158,7.103825136612022
Isaiah 39,27.411167512690355,4.568527918781726
Isaiah 40,26.272912423625254,7.128309572301426
Isaiah 41,27.429805615550755,6.263498920086393
Isaiah 42,23.774509803921568,7.8431372549019605
Isaiah 43,23.78640776699029,7.524271844660194
Isaiah 44,28.87189292543021,5.736137667304015
Isaiah 45,28.98230088495575,5.088495575221239
Isaiah 46,20.707070707070706,12.121212121212121
Isaiah 47,10.112359550561798,26.591760299625467
Isaiah 48,23.796033994334277,5.949008498583569
Isaiah 49,23.7006237006237,7.276507276507276
Isaiah 50,21.973094170403588,8.071748878923767
Isaiah 51,20.35010940919037,15.75492341356674
Isaiah 52,30.416666666666668,6.666666666666667
Isaiah 53,27.966101694915253,4.661016949152542
Isaiah 54,21.14695340501792,18.63799283154122
Isaiah 55,25.88235294117647,4.313725490196078
Isaiah 56,21.991701244813278,5.809128630705394
Isaiah 57,20.454545454545453,9.659090909090908
Isaiah 58,24.758842443729904,6.430868167202572
Isaiah 59,16.381418092909534,11.491442542787286
Isaiah 60,20.050761421319798,8.629441624365482
Isaiah 61,27.1889400921659,10.138248847926267
Isaiah 62,23.555555555555557,8.88888888888889
Isaiah 63,26.073619631901842,7.975460122699387
Isaiah 64,24.85207100591716,6.508875739644971
Isaiah 65,24.055666003976143,4.970178926441352
Isaiah 66,22.509225092250922,6.273062730627307
Jeremiah 1,22.56267409470752,3.3426183844011144
Jeremiah 2,20.897832817337463,12.38390092879257
Jeremiah 3,17.527675276752767,14.206642066420665
Jeremiah 4,20.530973451327434,8.849557522123893
Jeremiah 5,24.90974729241877,6.498194945848375
Jeremiah 6,20.113851992409867,10.056925996204933
Jeremiah 7,18.99070385126162,6.50730411686587
Jeremiah 8,19.305856832971802,9.761388286334057
Jeremiah 9,18.62348178137652,10.526315789473685
Jeremiah 10,23.205741626794257,7.894736842105263
Jeremiah 11,18.058252427184467,8.349514563106796
Jeremiah 12,18.80597014925373,9.253731343283581
Jeremiah 13,21.965317919075144,6.358381502890174
Jeremiah 14,21.59329140461216,6.7085953878406706
Jeremiah 15,17.53986332574032,7.517084282460137
Jeremiah 16,20.980392156862745,7.647058823529412
Jeremiah 17,22.163120567375888,7.092198581560283
Jeremiah 18,19.955156950672645,8.071748878923767
Jeremiah 19,20.44334975369458,5.911330049261084
Jeremiah 20,21.410579345088163,5.541561712846348
Jeremiah 21,21.195652173913043,5.978260869565218
Jeremiah 22,21.97452229299363,5.573248407643312
Jeremiah 23,22.09737827715356,6.242197253433209
Jeremiah 24,15.298507462686567,10.074626865671641
Jeremiah 25,20.44392523364486,6.425233644859813
Jeremiah 26,25.873015873015873,4.126984126984127
Jeremiah 27,21.678321678321677,3.6713286713286712
Jeremiah 28,24.470588235294116,6.823529411764706
Jeremiah 29,23.537414965986393,5.578231292517007
Jeremiah 30,21.34570765661253,7.65661252900232
Jeremiah 31,19.804400977995112,7.823960880195599
Jeremiah 32,18.007312614259597,6.946983546617916
Jeremiah 33,20.81911262798635,7.849829351535837
Jeremiah 34,20.033670033670035,4.040404040404041
Jeremiah 35,27.463312368972748,4.1928721174004195
Jeremiah 36,24.60674157303371,4.719101123595506
Jeremiah 37,25.10548523206751,2.320675105485232
Jeremiah 38,24.521072796934867,3.5759897828863347
Jeremiah 39,23.459715639810426,5.213270142180095
Jeremiah 40,27.99227799227799,2.8957528957528957
Jeremiah 41,31.717171717171716,3.0303030303030303
Jeremiah 42,22.62773722627737,5.109489051094891
Jeremiah 43,25.0,1.4880952380952381
Jeremiah 44,17.951541850220263,8.039647577092511
Jeremiah 45,23.008849557522122,7.079646017699115
Jeremiah 46,22.761194029850746,8.208955223880597
Jeremiah 47,20.0,10.37037037037037
Jeremiah 48,18.958611481975968,10.68090787716956
Jeremiah 49,23.30226364846871,11.717709720372836
Jeremiah 50,24.200913242009133,9.474885844748858
Jeremiah 51,22.422680412371133,9.621993127147766
Jeremiah 52,18.016928657799273,10.399032648125756
Ezekiel 1,11.815068493150685,13.527397260273972
Ezekiel 2,28.14070351758794,3.5175879396984926
Ezekiel 3,22.977941176470587,6.4338235294117645
Ezekiel 4,22.22222222222222,6.111111111111111
Ezekiel 5,15.632754342431761,11.166253101736972
Ezekiel 6,20.77922077922078,10.064935064935066
Ezekiel 7,16.082474226804123,10.721649484536082
Ezekiel 8,17.582417582417584,8.571428571428571
Ezekiel 9,18.243243243243242,4.72972972972973
